# Credits: NECCTON Project (EU) - https://neccton.eu/
# Product: GLOBAL_MULTIYEAR_BGC_001_029
# Dataset: cmems_mod_glo_bgc_my_0.25deg_P1D-m
# Variable: Mole concentration of dissolved molecular oxygen in sea water (o2) mmol m-3
# Geometry: POINT (-38.710352 -17.97564)
# Values from graph: v(t): value vs. time
# Depth: 0.5057600140571594 m

time,o2
2012-07-05T00:00:00.000Z,209.01649475097656
2012-07-06T00:00:00.000Z,209.15492248535156
2012-07-07T00:00:00.000Z,209.1558074951172
2012-07-08T00:00:00.000Z,209.1517333984375
2012-07-09T00:00:00.000Z,209.59625244140625
2012-07-10T00:00:00.000Z,210.53753662109375
2012-07-11T00:00:00.000Z,210.9620819091797
2012-07-12T00:00:00.000Z,211.32484436035156
2012-07-13T00:00:00.000Z,211.4609832763672
2012-07-14T00:00:00.000Z,211.08193969726562
2012-07-15T00:00:00.000Z,210.854248046875
2012-07-16T00:00:00.000Z,211.35414123535156
2012-07-17T00:00:00.000Z,212.0559844970703
2012-07-18T00:00:00.000Z,211.94122314453125
2012-07-19T00:00:00.000Z,211.65414428710938
2012-07-20T00:00:00.000Z,212.19142150878906
2012-07-21T00:00:00.000Z,212.39776611328125
2012-07-22T00:00:00.000Z,211.84347534179688
2012-07-23T00:00:00.000Z,211.3981170654297
2012-07-24T00:00:00.000Z,211.13926696777344
2012-07-25T00:00:00.000Z,210.92340087890625
2012-07-26T00:00:00.000Z,210.7716522216797
2012-07-27T00:00:00.000Z,210.66213989257812
2012-07-28T00:00:00.000Z,210.63967895507812
2012-07-29T00:00:00.000Z,210.68873596191406
2012-07-30T00:00:00.000Z,210.80535888671875
2012-07-31T00:00:00.000Z,210.93966674804688
2012-08-01T00:00:00.000Z,211.1019744873047
2012-08-02T00:00:00.000Z,211.2826690673828
2012-08-03T00:00:00.000Z,211.4326171875
2012-08-04T00:00:00.000Z,211.5312042236328
2012-08-05T00:00:00.000Z,211.6151885986328
2012-08-06T00:00:00.000Z,211.71163940429688
2012-08-07T00:00:00.000Z,211.92404174804688
2012-08-08T00:00:00.000Z,212.17507934570312
2012-08-09T00:00:00.000Z,212.38265991210938
2012-08-10T00:00:00.000Z,212.51626586914062
2012-08-11T00:00:00.000Z,212.593017578125
2012-08-12T00:00:00.000Z,212.58436584472656
2012-08-13T00:00:00.000Z,212.4762725830078
2012-08-14T00:00:00.000Z,212.36524963378906
2012-08-15T00:00:00.000Z,212.27357482910156
2012-08-16T00:00:00.000Z,212.2243194580078
2012-08-17T00:00:00.000Z,212.20375061035156
2012-08-18T00:00:00.000Z,212.18731689453125
2012-08-19T00:00:00.000Z,212.21591186523438
2012-08-20T00:00:00.000Z,212.313232421875
2012-08-21T00:00:00.000Z,212.4131622314453
2012-08-22T00:00:00.000Z,212.52719116210938
2012-08-23T00:00:00.000Z,212.64991760253906
2012-08-24T00:00:00.000Z,212.7780303955078
2012-08-25T00:00:00.000Z,212.87779235839844
2012-08-26T00:00:00.000Z,212.92869567871094
2012-08-27T00:00:00.000Z,212.96630859375
2012-08-28T00:00:00.000Z,212.99630737304688
2012-08-29T00:00:00.000Z,213.0078582763672
2012-08-30T00:00:00.000Z,213.06520080566406
2012-08-31T00:00:00.000Z,213.0882110595703
2012-09-01T00:00:00.000Z,213.06192016601562
2012-09-02T00:00:00.000Z,213.06324768066406
2012-09-03T00:00:00.000Z,213.04196166992188
2012-09-04T00:00:00.000Z,213.02662658691406
2012-09-05T00:00:00.000Z,212.92446899414062
2012-09-06T00:00:00.000Z,212.8423309326172
2012-09-07T00:00:00.000Z,212.83592224121094
2012-09-08T00:00:00.000Z,212.866943359375
2012-09-09T00:00:00.000Z,212.89602661132812
2012-09-10T00:00:00.000Z,212.88414001464844
2012-09-11T00:00:00.000Z,212.8111114501953
2012-09-12T00:00:00.000Z,212.65773010253906
2012-09-13T00:00:00.000Z,212.48834228515625
2012-09-14T00:00:00.000Z,212.3654022216797
2012-09-15T00:00:00.000Z,212.310302734375
2012-09-16T00:00:00.000Z,212.33773803710938
2012-09-17T00:00:00.000Z,212.42633056640625
2012-09-18T00:00:00.000Z,212.5538330078125
2012-09-19T00:00:00.000Z,212.63832092285156
2012-09-20T00:00:00.000Z,212.8761749267578
2012-09-21T00:00:00.000Z,213.20782470703125
2012-09-22T00:00:00.000Z,213.28726196289062
2012-09-23T00:00:00.000Z,212.86204528808594
2012-09-24T00:00:00.000Z,212.6106719970703
2012-09-25T00:00:00.000Z,213.0371551513672
2012-09-26T00:00:00.000Z,213.36721801757812
2012-09-27T00:00:00.000Z,212.9012908935547
2012-09-28T00:00:00.000Z,212.68434143066406
2012-09-29T00:00:00.000Z,212.91122436523438
2012-09-30T00:00:00.000Z,213.0805206298828
2012-10-01T00:00:00.000Z,213.46145629882812
2012-10-02T00:00:00.000Z,214.08087158203125
2012-10-03T00:00:00.000Z,214.33938598632812
2012-10-04T00:00:00.000Z,214.3021697998047
2012-10-05T00:00:00.000Z,214.17611694335938
2012-10-06T00:00:00.000Z,214.0635223388672
2012-10-07T00:00:00.000Z,213.95010375976562
2012-10-08T00:00:00.000Z,213.8262939453125
2012-10-09T00:00:00.000Z,213.73162841796875
2012-10-10T00:00:00.000Z,213.6745147705078
2012-10-11T00:00:00.000Z,213.688232421875
2012-10-12T00:00:00.000Z,213.64659118652344
2012-10-13T00:00:00.000Z,213.5178680419922
2012-10-14T00:00:00.000Z,213.3341522216797
2012-10-15T00:00:00.000Z,213.0418243408203
2012-10-16T00:00:00.000Z,212.8977813720703
2012-10-17T00:00:00.000Z,212.76199340820312
2012-10-18T00:00:00.000Z,212.4727325439453
2012-10-19T00:00:00.000Z,212.26876831054688
2012-10-20T00:00:00.000Z,212.21286010742188
2012-10-21T00:00:00.000Z,212.20013427734375
2012-10-22T00:00:00.000Z,212.1997528076172
2012-10-23T00:00:00.000Z,212.2453155517578
2012-10-24T00:00:00.000Z,212.32408142089844
2012-10-25T00:00:00.000Z,212.38804626464844
2012-10-26T00:00:00.000Z,212.44229125976562
2012-10-27T00:00:00.000Z,212.51646423339844
2012-10-28T00:00:00.000Z,212.64410400390625
2012-10-29T00:00:00.000Z,212.79991149902344
2012-10-30T00:00:00.000Z,212.91635131835938
2012-10-31T00:00:00.000Z,213.08103942871094
2012-11-01T00:00:00.000Z,213.2294158935547
2012-11-02T00:00:00.000Z,213.00070190429688
2012-11-03T00:00:00.000Z,212.6060333251953
2012-11-04T00:00:00.000Z,212.0564422607422
2012-11-05T00:00:00.000Z,212.55674743652344
2012-11-06T00:00:00.000Z,212.9364471435547
2012-11-07T00:00:00.000Z,212.9954833984375
2012-11-08T00:00:00.000Z,212.7278289794922
2012-11-09T00:00:00.000Z,212.2971954345703
2012-11-10T00:00:00.000Z,212.39730834960938
2012-11-11T00:00:00.000Z,212.85780334472656
2012-11-12T00:00:00.000Z,213.42942810058594
2012-11-13T00:00:00.000Z,213.89149475097656
2012-11-14T00:00:00.000Z,213.95205688476562
2012-11-15T00:00:00.000Z,213.611083984375
2012-11-16T00:00:00.000Z,213.25201416015625
2012-11-17T00:00:00.000Z,213.07972717285156
2012-11-18T00:00:00.000Z,213.02195739746094
2012-11-19T00:00:00.000Z,212.9012451171875
2012-11-20T00:00:00.000Z,212.9854736328125
2012-11-21T00:00:00.000Z,213.0050506591797
2012-11-22T00:00:00.000Z,212.67593383789062
2012-11-23T00:00:00.000Z,212.51968383789062
2012-11-24T00:00:00.000Z,212.29615783691406
2012-11-25T00:00:00.000Z,211.80404663085938
2012-11-26T00:00:00.000Z,211.61778259277344
2012-11-27T00:00:00.000Z,211.77992248535156
2012-11-28T00:00:00.000Z,212.22740173339844
2012-11-29T00:00:00.000Z,212.59683227539062
2012-11-30T00:00:00.000Z,212.69973754882812
2012-12-01T00:00:00.000Z,212.74261474609375
2012-12-02T00:00:00.000Z,212.87356567382812
2012-12-03T00:00:00.000Z,213.05123901367188
2012-12-04T00:00:00.000Z,213.1333465576172
2012-12-05T00:00:00.000Z,213.17901611328125
2012-12-06T00:00:00.000Z,213.1848907470703
2012-12-07T00:00:00.000Z,213.21890258789062
2012-12-08T00:00:00.000Z,213.3525848388672
2012-12-09T00:00:00.000Z,213.52633666992188
2012-12-10T00:00:00.000Z,213.59976196289062
2012-12-11T00:00:00.000Z,213.64749145507812
2012-12-12T00:00:00.000Z,213.77149963378906
2012-12-13T00:00:00.000Z,213.81820678710938
2012-12-14T00:00:00.000Z,213.86805725097656
2012-12-15T00:00:00.000Z,213.9556884765625
2012-12-16T00:00:00.000Z,214.03871154785156
2012-12-17T00:00:00.000Z,214.16165161132812
2012-12-18T00:00:00.000Z,214.26589965820312
2012-12-19T00:00:00.000Z,214.33612060546875
2012-12-20T00:00:00.000Z,214.50625610351562
2012-12-21T00:00:00.000Z,214.74981689453125
2012-12-22T00:00:00.000Z,214.88963317871094
2012-12-23T00:00:00.000Z,214.72117614746094
2012-12-24T00:00:00.000Z,214.55921936035156
2012-12-25T00:00:00.000Z,214.66294860839844
2012-12-26T00:00:00.000Z,214.75477600097656
2012-12-27T00:00:00.000Z,214.51971435546875
2012-12-28T00:00:00.000Z,214.59767150878906
2012-12-29T00:00:00.000Z,214.8748016357422
2012-12-30T00:00:00.000Z,215.09552001953125
2012-12-31T00:00:00.000Z,215.27439880371094
2013-01-01T00:00:00.000Z,215.47425842285156
2013-01-02T00:00:00.000Z,215.5733642578125
2013-01-03T00:00:00.000Z,215.60299682617188
2013-01-04T00:00:00.000Z,215.5959930419922
2013-01-05T00:00:00.000Z,215.46759033203125
2013-01-06T00:00:00.000Z,215.04812622070312
2013-01-07T00:00:00.000Z,214.53817749023438
2013-01-08T00:00:00.000Z,214.1932373046875
2013-01-09T00:00:00.000Z,214.0235137939453
2013-01-10T00:00:00.000Z,214.05264282226562
2013-01-11T00:00:00.000Z,214.1871337890625
2013-01-12T00:00:00.000Z,214.225341796875
2013-01-13T00:00:00.000Z,214.28912353515625
2013-01-14T00:00:00.000Z,214.32794189453125
2013-01-15T00:00:00.000Z,214.28529357910156
2013-01-16T00:00:00.000Z,214.1652069091797
2013-01-17T00:00:00.000Z,213.83941650390625
2013-01-18T00:00:00.000Z,213.38267517089844
2013-01-19T00:00:00.000Z,212.9539337158203
2013-01-20T00:00:00.000Z,212.80752563476562
2013-01-21T00:00:00.000Z,212.06634521484375
2013-01-22T00:00:00.000Z,211.8399200439453
2013-01-23T00:00:00.000Z,211.69705200195312
2013-01-24T00:00:00.000Z,211.7158660888672
2013-01-25T00:00:00.000Z,211.83628845214844
2013-01-26T00:00:00.000Z,211.48617553710938
2013-01-27T00:00:00.000Z,210.96600341796875
2013-01-28T00:00:00.000Z,210.4822540283203
2013-01-29T00:00:00.000Z,209.97755432128906
2013-01-30T00:00:00.000Z,209.48391723632812
2013-01-31T00:00:00.000Z,208.6893310546875
2013-02-01T00:00:00.000Z,209.1305389404297
2013-02-02T00:00:00.000Z,209.74330139160156
2013-02-03T00:00:00.000Z,209.7662353515625
2013-02-04T00:00:00.000Z,210.21536254882812
2013-02-05T00:00:00.000Z,210.93341064453125
2013-02-06T00:00:00.000Z,211.4220733642578
2013-02-07T00:00:00.000Z,211.4951171875
2013-02-08T00:00:00.000Z,211.49716186523438
2013-02-09T00:00:00.000Z,211.60482788085938
2013-02-10T00:00:00.000Z,211.6182861328125
2013-02-11T00:00:00.000Z,211.34092712402344
2013-02-12T00:00:00.000Z,211.01904296875
2013-02-13T00:00:00.000Z,210.98439025878906
2013-02-14T00:00:00.000Z,211.02398681640625
2013-02-15T00:00:00.000Z,211.15487670898438
2013-02-16T00:00:00.000Z,211.30625915527344
2013-02-17T00:00:00.000Z,211.2632598876953
2013-02-18T00:00:00.000Z,211.11471557617188
2013-02-19T00:00:00.000Z,211.0360870361328
2013-02-20T00:00:00.000Z,210.93853759765625
2013-02-21T00:00:00.000Z,210.83395385742188
2013-02-22T00:00:00.000Z,210.7150421142578
2013-02-23T00:00:00.000Z,210.63247680664062
2013-02-24T00:00:00.000Z,210.61717224121094
2013-02-25T00:00:00.000Z,210.65350341796875
2013-02-26T00:00:00.000Z,210.75912475585938
2013-02-27T00:00:00.000Z,210.91294860839844
2013-02-28T00:00:00.000Z,211.1564483642578
2013-03-01T00:00:00.000Z,211.3199005126953
2013-03-02T00:00:00.000Z,211.12667846679688
2013-03-03T00:00:00.000Z,210.7337646484375
2013-03-04T00:00:00.000Z,210.6590576171875
2013-03-05T00:00:00.000Z,210.74954223632812
2013-03-06T00:00:00.000Z,210.79287719726562
2013-03-07T00:00:00.000Z,210.987548828125
2013-03-08T00:00:00.000Z,211.30181884765625
2013-03-09T00:00:00.000Z,211.20936584472656
2013-03-10T00:00:00.000Z,211.12786865234375
2013-03-11T00:00:00.000Z,211.120361328125
2013-03-12T00:00:00.000Z,210.80491638183594
2013-03-13T00:00:00.000Z,210.6479949951172
2013-03-14T00:00:00.000Z,210.7617645263672
2013-03-15T00:00:00.000Z,210.8616180419922
2013-03-16T00:00:00.000Z,210.79884338378906
2013-03-17T00:00:00.000Z,210.74026489257812
2013-03-18T00:00:00.000Z,210.60694885253906
2013-03-19T00:00:00.000Z,210.22715759277344
2013-03-20T00:00:00.000Z,210.14389038085938
2013-03-21T00:00:00.000Z,209.93922424316406
2013-03-22T00:00:00.000Z,209.54501342773438
2013-03-23T00:00:00.000Z,209.17367553710938
2013-03-24T00:00:00.000Z,208.8365936279297
2013-03-25T00:00:00.000Z,209.05789184570312
2013-03-26T00:00:00.000Z,209.6910858154297
2013-03-27T00:00:00.000Z,209.4982452392578
2013-03-28T00:00:00.000Z,209.31393432617188
2013-03-29T00:00:00.000Z,208.86666870117188
2013-03-30T00:00:00.000Z,208.4980010986328
2013-03-31T00:00:00.000Z,208.35556030273438
2013-04-01T00:00:00.000Z,208.386474609375
2013-04-02T00:00:00.000Z,208.50103759765625
2013-04-03T00:00:00.000Z,208.4901885986328
2013-04-04T00:00:00.000Z,208.23707580566406
2013-04-05T00:00:00.000Z,208.11341857910156
2013-04-06T00:00:00.000Z,208.0972442626953
2013-04-07T00:00:00.000Z,207.75540161132812
2013-04-08T00:00:00.000Z,207.54351806640625
2013-04-09T00:00:00.000Z,207.92236328125
2013-04-10T00:00:00.000Z,207.85528564453125
2013-04-11T00:00:00.000Z,207.6049346923828
2013-04-12T00:00:00.000Z,207.52886962890625
2013-04-13T00:00:00.000Z,207.57896423339844
2013-04-14T00:00:00.000Z,207.37966918945312
2013-04-15T00:00:00.000Z,206.6621551513672
2013-04-16T00:00:00.000Z,206.27761840820312
2013-04-17T00:00:00.000Z,206.14315795898438
2013-04-18T00:00:00.000Z,205.95936584472656
2013-04-19T00:00:00.000Z,205.79788208007812
2013-04-20T00:00:00.000Z,205.71951293945312
2013-04-21T00:00:00.000Z,205.5934295654297
2013-04-22T00:00:00.000Z,205.45314025878906
2013-04-23T00:00:00.000Z,205.42959594726562
2013-04-24T00:00:00.000Z,205.45323181152344
2013-04-25T00:00:00.000Z,205.5303497314453
2013-04-26T00:00:00.000Z,205.65725708007812
2013-04-27T00:00:00.000Z,205.80564880371094
2013-04-28T00:00:00.000Z,205.9230194091797
2013-04-29T00:00:00.000Z,206.0186309814453
2013-04-30T00:00:00.000Z,206.0328369140625
2013-05-01T00:00:00.000Z,205.9838409423828
2013-05-02T00:00:00.000Z,205.90159606933594
2013-05-03T00:00:00.000Z,205.80955505371094
2013-05-04T00:00:00.000Z,205.74749755859375
2013-05-05T00:00:00.000Z,205.6723175048828
2013-05-06T00:00:00.000Z,205.51239013671875
2013-05-07T00:00:00.000Z,205.40774536132812
2013-05-08T00:00:00.000Z,205.3730926513672
2013-05-09T00:00:00.000Z,205.25828552246094
2013-05-10T00:00:00.000Z,205.19288635253906
2013-05-11T00:00:00.000Z,205.2498016357422
2013-05-12T00:00:00.000Z,205.30836486816406
2013-05-13T00:00:00.000Z,205.28067016601562
2013-05-14T00:00:00.000Z,205.27468872070312
2013-05-15T00:00:00.000Z,205.2823944091797
2013-05-16T00:00:00.000Z,205.26483154296875
2013-05-17T00:00:00.000Z,205.26153564453125
2013-05-18T00:00:00.000Z,205.23406982421875
2013-05-19T00:00:00.000Z,205.15469360351562
2013-05-20T00:00:00.000Z,205.23959350585938
2013-05-21T00:00:00.000Z,205.36781311035156
2013-05-22T00:00:00.000Z,205.37681579589844
2013-05-23T00:00:00.000Z,205.26284790039062
2013-05-24T00:00:00.000Z,205.15615844726562
2013-05-25T00:00:00.000Z,205.2319793701172
2013-05-26T00:00:00.000Z,205.42308044433594
2013-05-27T00:00:00.000Z,205.60629272460938
2013-05-28T00:00:00.000Z,205.7266082763672
2013-05-29T00:00:00.000Z,205.84954833984375
2013-05-30T00:00:00.000Z,205.94447326660156
2013-05-31T00:00:00.000Z,205.9315948486328
2013-06-01T00:00:00.000Z,205.93138122558594
2013-06-02T00:00:00.000Z,205.8779754638672
2013-06-03T00:00:00.000Z,205.70523071289062
2013-06-04T00:00:00.000Z,205.51162719726562
2013-06-05T00:00:00.000Z,205.38014221191406
2013-06-06T00:00:00.000Z,205.28773498535156
2013-06-07T00:00:00.000Z,205.21994018554688
2013-06-08T00:00:00.000Z,205.1913299560547
2013-06-09T00:00:00.000Z,205.13934326171875
2013-06-10T00:00:00.000Z,205.16539001464844
2013-06-11T00:00:00.000Z,205.2619171142578
2013-06-12T00:00:00.000Z,205.3451385498047
2013-06-13T00:00:00.000Z,205.4541015625
2013-06-14T00:00:00.000Z,205.55552673339844
2013-06-15T00:00:00.000Z,205.6343536376953
2013-06-16T00:00:00.000Z,205.69757080078125
2013-06-17T00:00:00.000Z,205.77804565429688
2013-06-18T00:00:00.000Z,205.8562469482422
2013-06-19T00:00:00.000Z,205.8753662109375
2013-06-20T00:00:00.000Z,205.89849853515625
2013-06-21T00:00:00.000Z,205.93655395507812
2013-06-22T00:00:00.000Z,205.94384765625
2013-06-23T00:00:00.000Z,205.91712951660156
2013-06-24T00:00:00.000Z,205.87591552734375
2013-06-25T00:00:00.000Z,205.8697509765625
2013-06-26T00:00:00.000Z,205.90505981445312
2013-06-27T00:00:00.000Z,205.9833984375
2013-06-28T00:00:00.000Z,206.08299255371094
2013-06-29T00:00:00.000Z,206.18359375
2013-06-30T00:00:00.000Z,206.2730255126953
2013-07-01T00:00:00.000Z,206.32958984375
2013-07-02T00:00:00.000Z,206.37203979492188
2013-07-03T00:00:00.000Z,206.22344970703125
2013-07-04T00:00:00.000Z,206.04881286621094
2013-07-05T00:00:00.000Z,206.16172790527344
2013-07-06T00:00:00.000Z,206.3167266845703
2013-07-07T00:00:00.000Z,206.43817138671875
2013-07-08T00:00:00.000Z,206.602294921875
2013-07-09T00:00:00.000Z,206.7404022216797
2013-07-10T00:00:00.000Z,206.7879180908203
2013-07-11T00:00:00.000Z,206.903076171875
2013-07-12T00:00:00.000Z,207.03897094726562
2013-07-13T00:00:00.000Z,207.18821716308594
2013-07-14T00:00:00.000Z,207.3506622314453
2013-07-15T00:00:00.000Z,207.5213165283203
2013-07-16T00:00:00.000Z,207.6491241455078
2013-07-17T00:00:00.000Z,207.71218872070312
2013-07-18T00:00:00.000Z,207.72512817382812
2013-07-19T00:00:00.000Z,207.6974334716797
2013-07-20T00:00:00.000Z,207.68246459960938
2013-07-21T00:00:00.000Z,207.71585083007812
2013-07-22T00:00:00.000Z,207.783203125
2013-07-23T00:00:00.000Z,207.8496551513672
2013-07-24T00:00:00.000Z,207.867919921875
2013-07-25T00:00:00.000Z,207.83558654785156
2013-07-26T00:00:00.000Z,207.7992401123047
2013-07-27T00:00:00.000Z,207.7270965576172
2013-07-28T00:00:00.000Z,207.7185821533203
2013-07-29T00:00:00.000Z,207.80506896972656
2013-07-30T00:00:00.000Z,207.93939208984375
2013-07-31T00:00:00.000Z,208.13525390625
2013-08-01T00:00:00.000Z,208.35838317871094
2013-08-02T00:00:00.000Z,208.54649353027344
2013-08-03T00:00:00.000Z,208.68399047851562
2013-08-04T00:00:00.000Z,208.72767639160156
2013-08-05T00:00:00.000Z,208.73666381835938
2013-08-06T00:00:00.000Z,208.7781219482422
2013-08-07T00:00:00.000Z,208.80650329589844
2013-08-08T00:00:00.000Z,208.82997131347656
2013-08-09T00:00:00.000Z,208.9236602783203
2013-08-10T00:00:00.000Z,209.17147827148438
2013-08-11T00:00:00.000Z,209.5032958984375
2013-08-12T00:00:00.000Z,209.72885131835938
2013-08-13T00:00:00.000Z,209.81748962402344
2013-08-14T00:00:00.000Z,209.88980102539062
2013-08-15T00:00:00.000Z,209.9736785888672
2013-08-16T00:00:00.000Z,209.8434295654297
2013-08-17T00:00:00.000Z,209.71205139160156
2013-08-18T00:00:00.000Z,209.72642517089844
2013-08-19T00:00:00.000Z,209.80108642578125
2013-08-20T00:00:00.000Z,209.9865264892578
2013-08-21T00:00:00.000Z,210.29075622558594
2013-08-22T00:00:00.000Z,210.57322692871094
2013-08-23T00:00:00.000Z,210.71446228027344
2013-08-24T00:00:00.000Z,210.7519989013672
2013-08-25T00:00:00.000Z,210.7615966796875
2013-08-26T00:00:00.000Z,210.7943878173828
2013-08-27T00:00:00.000Z,210.77699279785156
2013-08-28T00:00:00.000Z,210.65478515625
2013-08-29T00:00:00.000Z,210.57260131835938
2013-08-30T00:00:00.000Z,210.6284942626953
2013-08-31T00:00:00.000Z,210.72589111328125
2013-09-01T00:00:00.000Z,210.75672912597656
2013-09-02T00:00:00.000Z,210.82232666015625
2013-09-03T00:00:00.000Z,210.8915252685547
2013-09-04T00:00:00.000Z,210.91558837890625
2013-09-05T00:00:00.000Z,210.8805389404297
2013-09-06T00:00:00.000Z,210.8154754638672
2013-09-07T00:00:00.000Z,210.83291625976562
2013-09-08T00:00:00.000Z,210.9210968017578
2013-09-09T00:00:00.000Z,211.02548217773438
2013-09-10T00:00:00.000Z,211.06924438476562
2013-09-11T00:00:00.000Z,211.0699920654297
2013-09-12T00:00:00.000Z,211.11402893066406
2013-09-13T00:00:00.000Z,211.18521118164062
2013-09-14T00:00:00.000Z,211.2379608154297
2013-09-15T00:00:00.000Z,211.2671356201172
2013-09-16T00:00:00.000Z,211.24020385742188
2013-09-17T00:00:00.000Z,211.14715576171875
2013-09-18T00:00:00.000Z,210.9738006591797
2013-09-19T00:00:00.000Z,210.7558135986328
2013-09-20T00:00:00.000Z,210.57623291015625
2013-09-21T00:00:00.000Z,210.50267028808594
2013-09-22T00:00:00.000Z,210.46609497070312
2013-09-23T00:00:00.000Z,210.37173461914062
2013-09-24T00:00:00.000Z,210.3411865234375
2013-09-25T00:00:00.000Z,210.3851776123047
2013-09-26T00:00:00.000Z,209.970458984375
2013-09-27T00:00:00.000Z,209.8338165283203
2013-09-28T00:00:00.000Z,209.977294921875
2013-09-29T00:00:00.000Z,210.16940307617188
2013-09-30T00:00:00.000Z,210.4020233154297
2013-10-01T00:00:00.000Z,210.61773681640625
2013-10-02T00:00:00.000Z,210.66180419921875
2013-10-03T00:00:00.000Z,210.5845947265625
2013-10-04T00:00:00.000Z,210.42050170898438
2013-10-05T00:00:00.000Z,210.23760986328125
2013-10-06T00:00:00.000Z,209.54830932617188
2013-10-07T00:00:00.000Z,209.34768676757812
2013-10-08T00:00:00.000Z,209.6050567626953
2013-10-09T00:00:00.000Z,209.97499084472656
2013-10-10T00:00:00.000Z,210.5682373046875
2013-10-11T00:00:00.000Z,211.19488525390625
2013-10-12T00:00:00.000Z,211.76332092285156
2013-10-13T00:00:00.000Z,212.11236572265625
2013-10-14T00:00:00.000Z,212.28872680664062
2013-10-15T00:00:00.000Z,212.3591766357422
2013-10-16T00:00:00.000Z,212.3328857421875
2013-10-17T00:00:00.000Z,212.21499633789062
2013-10-18T00:00:00.000Z,212.07916259765625
2013-10-19T00:00:00.000Z,211.8958282470703
2013-10-20T00:00:00.000Z,211.6436004638672
2013-10-21T00:00:00.000Z,211.5431365966797
2013-10-22T00:00:00.000Z,211.51583862304688
2013-10-23T00:00:00.000Z,211.54336547851562
2013-10-24T00:00:00.000Z,211.72396850585938
2013-10-25T00:00:00.000Z,211.9824676513672
2013-10-26T00:00:00.000Z,212.13783264160156
2013-10-27T00:00:00.000Z,212.3205108642578
2013-10-28T00:00:00.000Z,212.1612548828125
2013-10-29T00:00:00.000Z,211.61793518066406
2013-10-30T00:00:00.000Z,211.4150390625
2013-10-31T00:00:00.000Z,211.61839294433594
2013-11-01T00:00:00.000Z,211.62403869628906
2013-11-02T00:00:00.000Z,211.28602600097656
2013-11-03T00:00:00.000Z,211.33737182617188
2013-11-04T00:00:00.000Z,211.46414184570312
2013-11-05T00:00:00.000Z,211.09117126464844
2013-11-06T00:00:00.000Z,210.6562957763672
2013-11-07T00:00:00.000Z,210.5435791015625
2013-11-08T00:00:00.000Z,210.50262451171875
2013-11-09T00:00:00.000Z,210.39967346191406
2013-11-10T00:00:00.000Z,210.33705139160156
2013-11-11T00:00:00.000Z,210.36183166503906
2013-11-12T00:00:00.000Z,210.5501708984375
2013-11-13T00:00:00.000Z,210.92755126953125
2013-11-14T00:00:00.000Z,211.2674560546875
2013-11-15T00:00:00.000Z,211.3680877685547
2013-11-16T00:00:00.000Z,211.66192626953125
2013-11-17T00:00:00.000Z,211.93804931640625
2013-11-18T00:00:00.000Z,211.91160583496094
2013-11-19T00:00:00.000Z,212.03823852539062
2013-11-20T00:00:00.000Z,212.43148803710938
2013-11-21T00:00:00.000Z,212.8532257080078
2013-11-22T00:00:00.000Z,213.03468322753906
2013-11-23T00:00:00.000Z,212.94004821777344
2013-11-24T00:00:00.000Z,212.7781219482422
2013-11-25T00:00:00.000Z,212.52911376953125
2013-11-26T00:00:00.000Z,212.24090576171875
2013-11-27T00:00:00.000Z,212.01046752929688
2013-11-28T00:00:00.000Z,212.03089904785156
2013-11-29T00:00:00.000Z,212.206298828125
2013-11-30T00:00:00.000Z,212.51243591308594
2013-12-01T00:00:00.000Z,212.798828125
2013-12-02T00:00:00.000Z,212.9214630126953
2013-12-03T00:00:00.000Z,212.841552734375
2013-12-04T00:00:00.000Z,212.5965576171875
2013-12-05T00:00:00.000Z,212.426513671875
2013-12-06T00:00:00.000Z,212.48318481445312
2013-12-07T00:00:00.000Z,212.65142822265625
2013-12-08T00:00:00.000Z,212.76077270507812
2013-12-09T00:00:00.000Z,212.945068359375
2013-12-10T00:00:00.000Z,213.3846893310547
2013-12-11T00:00:00.000Z,213.79898071289062
2013-12-12T00:00:00.000Z,214.1442108154297
2013-12-13T00:00:00.000Z,214.23464965820312
2013-12-14T00:00:00.000Z,213.84036254882812
2013-12-15T00:00:00.000Z,213.57960510253906
2013-12-16T00:00:00.000Z,213.9188232421875
2013-12-17T00:00:00.000Z,214.19833374023438
2013-12-18T00:00:00.000Z,214.78604125976562
2013-12-19T00:00:00.000Z,215.53907775878906
2013-12-20T00:00:00.000Z,216.2816925048828
2013-12-21T00:00:00.000Z,216.6180419921875
2013-12-22T00:00:00.000Z,216.5841064453125
2013-12-23T00:00:00.000Z,216.81309509277344
2013-12-24T00:00:00.000Z,217.53973388671875
2013-12-25T00:00:00.000Z,217.97756958007812
2013-12-26T00:00:00.000Z,217.86663818359375
2013-12-27T00:00:00.000Z,217.71400451660156
2013-12-28T00:00:00.000Z,217.93833923339844
2013-12-29T00:00:00.000Z,218.2841033935547
2013-12-30T00:00:00.000Z,218.51544189453125
2013-12-31T00:00:00.000Z,218.46792602539062
2014-01-01T00:00:00.000Z,218.1887664794922
2014-01-02T00:00:00.000Z,217.8998260498047
2014-01-03T00:00:00.000Z,217.71665954589844
2014-01-04T00:00:00.000Z,217.53955078125
2014-01-05T00:00:00.000Z,217.25621032714844
2014-01-06T00:00:00.000Z,216.9876708984375
2014-01-07T00:00:00.000Z,216.5489501953125
2014-01-08T00:00:00.000Z,215.76612854003906
2014-01-09T00:00:00.000Z,214.93634033203125
